Total energy production (Mtoe),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
World Energy & Climate Statistics – Yearbook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
www.enerdata.net,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Back to list of tables,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2022 - 2023 (%) ,2000 - 2023 (%/year) ,,,,,,,,,,,,,,,,,,,,,
World,"8,781","8,793","8,813","8,839","8,980","9,183","9,414","9,540","9,615","9,696","9,913","10,094","10,238","10,697","11,207","11,535","11,858","12,064","12,376","12,287","12,920","13,235","13,536","13,728","13,876","13,917","13,878","14,175","14,658","14,992","14,400","14,892","15,270","15,491",1.4,2,,,,,,,,,,,,,,,,,,,,,
OECD,"3,513","3,546","3,573","3,562","3,677","3,744","3,859","3,888","3,903","3,880","3,918","3,969","3,954","3,936","3,981","3,956","3,984","3,967","3,989","3,929","4,036","4,033","4,060","4,153","4,306","4,328","4,223","4,338","4,537","4,685","4,464","4,542","4,648","4,739",2,0.8,,,,,,,,,,,,,,,,,,,,,
G7,"2,539","2,540","2,554","2,535","2,635","2,667","2,718","2,723","2,732","2,717","2,712","2,725","2,698","2,663","2,680","2,655","2,678","2,670","2,683","2,633","2,683","2,693","2,702","2,774","2,926","2,952","2,849","2,962","3,169","3,309","3,113","3,196","3,277","3,392",3.5,1,,,,,,,,,,,,,,,,,,,,,
BRICS,"2,585","2,531","2,471","2,427","2,435","2,497","2,545","2,534","2,493","2,541","2,583","2,676","2,841","3,107","3,354","3,553","3,727","3,890","4,039","4,128","4,455","4,665","4,823","4,891","4,902","4,891","4,800","4,969","5,185","5,370","5,333","5,615","5,777","5,888",1.9,3.6,,,,,,,,,,,,,,,,,,,,,
Europe,"1,136","1,140","1,140","1,145","1,166","1,197","1,255","1,250","1,220","1,221","1,230","1,237","1,243","1,238","1,239","1,200","1,178","1,147","1,154","1,113","1,134","1,088","1,086","1,070","1,045","1,053","1,045","1,044","1,044","1,015",976,991,962,931,-3.2,-1.2,,,,,,,,,,,,,,,,,,,,,
European Union,747,733,720,713,703,710,727,719,689,680,681,690,694,699,716,707,707,693,701,671,700,686,691,691,673,654,640,634,632,611,565,590,551,536,-2.7,-1,-0.027199015,,,,,,,,,,,,,,,,,,,,
Belgium,13,13,13,12,12,12,12,13,13,14,14,13,13,14,14,14,14,14,14,15,16,16,14,15,13,11,15,15,12,16,14,18,16,14,-15.3,0,,,,,,,,,,,,,,,,,,,,,
Czechia,41,39,37,36,34,33,33,34,32,29,31,32,32,34,35,33,34,34,33,32,32,33,33,31,30,29,27,28,28,27,24,25,25,24,-7.1,-1.2,,,,,,,,,,,,,,,,,,,,,
Denmark,10,12,13,14,15,16,18,20,20,24,28,27,29,28,31,31,30,27,27,24,23,21,19,17,16,16,15,15,14,12,9,9,10,9,-3.1,-4.7,,,,,,,,,,,,,,,,,,,,,
France,112,119,120,126,124,128,132,129,125,127,131,132,134,136,137,137,136,134,136,129,136,137,135,137,138,139,131,129,135,132,120,127,104,118,13.2,-0.5,,,,,,,,,,,,,,,,,,,,,
Germany,187,169,164,152,145,145,143,144,136,137,136,135,135,136,138,138,141,139,136,129,132,125,126,124,121,120,115,115,112,104,97,102,96,84,-12.7,-2.1,,,,,,,,,,,,,,,,,,,,,
Italy,25,26,27,28,30,29,30,30,30,29,28,27,28,30,29,30,30,31,33,32,33,32,35,37,37,36,34,34,35,34,35,34,32,34,6.3,0.8,,,,,,,,,,,,,,,,,,,,,
Netherlands,61,68,68,69,67,67,75,67,64,60,58,61,61,59,68,62,61,60,68,63,71,66,66,70,60,48,46,41,37,33,27,26,24,20,-18.4,-4.7,,,,,,,,,,,,,,,,,,,,,
Poland,104,100,98,97,97,99,99,100,87,84,79,80,80,80,79,79,78,72,71,67,67,68,72,71,68,69,67,65,65,63,58,60,59,52,-12.8,-1.8,,,,,,,,,,,,,,,,,,,,,
Portugal,3,3,3,3,3,3,4,4,4,3,4,4,4,4,4,4,4,5,4,5,6,6,5,6,6,5,6,5,6,6,6,6,6,7,12.4,2.4,,,,,,,,,,,,,,,,,,,,,
Romania,40,36,34,33,32,32,33,32,29,28,28,28,29,29,28,28,28,28,29,28,28,28,27,26,26,27,25,26,25,25,22,23,22,22,-0.1,-1,,,,,,,,,,,,,,,,,,,,,
Spain,35,34,34,33,32,32,33,32,32,31,31,33,32,33,33,31,31,30,30,30,34,32,33,34,34,33,33,32,33,33,34,34,35,36,2.7,0.5,,,,,,,,,,,,,,,,,,,,,
Sweden,30,31,29,29,31,32,32,32,34,33,30,34,32,31,34,34,32,33,33,30,33,33,35,35,34,34,35,36,36,37,34,36,35,35,-1.6,0.6,,,,,,,,,,,,,,,,,,,,,
United Kingdom,214,221,220,227,246,257,269,268,272,281,272,262,258,247,226,205,187,176,167,158,148,130,116,109,107,117,119,119,122,120,116,100,103,93,-9.4,-4.5,,,,,,,,,,,,,,,,,,,,,
Norway,116,126,141,149,164,175,200,205,199,202,218,227,234,234,236,231,222,215,220,217,210,200,206,196,196,207,209,214,206,195,208,213,216,216,0.2,0,,,,,,,,,,,,,,,,,,,,,
Turkiye,25,28,28,26,26,26,31,28,29,27,26,25,24,24,27,24,26,28,29,30,38,33,33,34,30,36,38,39,42,48,46,48,53,48,-9.3,2.6,,,,,,,,,,,,,,,,,,,,,
CIS,"1,700","1,607","1,491","1,394","1,281","1,241","1,232","1,190","1,199","1,229","1,283","1,323","1,372","1,465","1,540","1,586","1,635","1,674","1,715","1,620","1,725","1,770","1,795","1,816","1,781","1,787","1,819","1,889","1,955","1,997","1,872","1,979","1,913","1,867",-2.4,1.6,,,,,,,,,,,,,,,,,,,,,
Azerbaijan,21,19,19,17,15,15,15,14,17,19,19,20,20,20,21,28,39,53,59,65,66,61,59,60,59,59,58,55,56,59,58,63,63,62,-2.1,5.2,,,,,,,,,,,,,,,,,,,,,
Kazakhstan,119,119,113,100,94,81,79,80,79,78,96,102,108,121,135,139,150,155,170,171,182,187,190,189,181,175,174,193,197,190,182,183,185,192,4.1,3.1,,,,,,,,,,,,,,,,,,,,,
Russia,"1,303","1,226","1,149","1,068",999,974,974,942,948,966,982,"1,013","1,052","1,126","1,179","1,211","1,234","1,246","1,263","1,199","1,288","1,308","1,327","1,342","1,332","1,349","1,388","1,443","1,501","1,545","1,444","1,531","1,471","1,428",-3,1.6,,,,,,,,,,,,,,,,,,,,,
Uzbekistan,39,40,41,43,45,49,49,51,54,55,55,56,57,58,60,59,61,62,65,57,56,58,57,54,49,49,50,51,50,50,41,49,48,44,-8.2,-1,,,,,,,,,,,,,,,,,,,,,
America,"2,554","2,580","2,593","2,585","2,700","2,737","2,815","2,860","2,896","2,872","2,900","2,947","2,930","2,946","3,014","3,029","3,094","3,104","3,137","3,085","3,156","3,261","3,306","3,392","3,554","3,548","3,433","3,511","3,667","3,799","3,578","3,656","3,813","3,967",4,1.4,,,,,,,,,,,,,,,,,,,,,
North America,"1,922","1,922","1,938","1,909","1,995","2,004","2,037","2,042","2,055","2,034","2,036","2,061","2,040","2,025","2,049","2,039","2,078","2,094","2,116","2,086","2,130","2,213","2,255","2,335","2,492","2,504","2,412","2,520","2,711","2,865","2,699","2,774","2,888","2,999",3.9,1.7,,,,,,,,,,,,,,,,,,,,,
Canada,275,286,296,318,340,351,360,366,370,369,375,379,386,388,401,404,421,424,411,396,402,417,431,452,473,476,489,521,543,545,525,545,562,570,1.4,1.8,,,,,,,,,,,,,,,,,,,,,
United States,"1,646","1,636","1,643","1,592","1,655","1,653","1,678","1,676","1,685","1,665","1,661","1,682","1,654","1,637","1,648","1,635","1,657","1,670","1,705","1,690","1,728","1,796","1,825","1,883","2,020","2,029","1,923","1,999","2,168","2,320","2,174","2,229","2,326","2,429",4.4,1.7,,,,,,,,,,,,,,,,,,,,,
Latin America,632,658,654,676,705,733,778,818,841,838,864,885,890,921,965,990,"1,016","1,010","1,021",999,"1,026","1,048","1,051","1,057","1,062","1,043","1,021",991,956,935,879,881,925,968,4.7,0.5,,,,,,,,,,,,,,,,,,,,,
Argentina,48,51,55,55,59,66,72,77,78,81,82,84,81,85,87,85,86,83,83,81,79,77,75,72,72,73,74,73,75,79,73,76,81,83,2,0.1,,,,,,,,,,,,,,,,,,,,,
Brazil,112,113,113,115,121,121,128,137,144,152,157,162,179,190,196,209,221,232,245,247,265,266,269,271,285,296,303,311,312,329,341,338,354,383,8.2,3.9,,,,,,,,,,,,,,,,,,,,,
Chile,8,8,9,8,8,8,8,8,8,8,9,9,9,9,9,10,10,10,10,11,10,10,14,16,13,13,13,14,14,14,13,13,15,15,4.1,2.4,,,,,,,,,,,,,,,,,,,,,
Colombia,51,51,52,52,54,63,68,72,76,77,77,77,76,79,81,85,90,90,99,106,113,128,132,134,137,135,131,130,126,127,97,99,102,103,0.2,1.2,,,,,,,,,,,,,,,,,,,,,
Mexico,197,205,205,209,209,206,217,226,232,227,233,238,241,256,260,259,260,249,233,220,219,220,215,215,207,192,183,169,163,154,156,156,158,162,2.1,-1.6,,,,,,,,,,,,,,,,,,,,,
Asia,"1,572","1,624","1,651","1,694","1,777","1,890","1,948","1,971","1,932","1,974","1,998","2,073","2,200","2,397","2,623","2,820","2,998","3,149","3,285","3,466","3,748","3,885","4,018","4,124","4,129","4,077","3,975","4,083","4,305","4,485","4,463","4,713","4,842","5,039",4.1,4.1,,,,,,,,,,,,,,,,,,,,,
China,798,805,821,844,895,963,991,983,924,939,955,"1,005","1,109","1,269","1,441","1,583","1,706","1,827","1,927","2,048","2,247","2,434","2,562","2,605","2,591","2,546","2,385","2,470","2,600","2,721","2,786","2,954","3,112","3,190",2.5,5.4,,,,,,,,,,,,,,,,,,,,,
India,257,269,271,276,290,302,316,327,330,336,342,350,358,369,383,396,413,430,445,477,495,499,505,512,531,544,566,589,614,616,609,649,700,748,6.8,3.5,,,,,,,,,,,,,,,,,,,,,
Indonesia,173,192,196,201,212,220,227,233,238,247,230,242,245,258,265,279,311,333,343,361,404,392,409,455,440,425,438,442,494,534,491,516,493,542,10.1,3.8,,,,,,,,,,,,,,,,,,,,,
Japan,80,84,85,93,95,103,107,111,113,109,110,108,102,89,101,106,106,96,94,100,105,57,34,33,31,35,38,44,53,53,47,57,55,64,18.1,-2.3,,,,,,,,,,,,,,,,,,,,,
Malaysia,43,47,49,53,55,68,67,69,73,71,74,76,79,87,88,91,88,85,88,84,83,82,81,89,90,90,92,93,96,100,91,94,96,97,1.2,1.2,,,,,,,,,,,,,,,,,,,,,
South Korea,23,22,21,20,19,21,23,24,27,30,34,35,35,38,38,43,44,42,45,44,45,47,46,43,49,51,51,49,45,48,52,52,57,60,4.3,2.5,,,,,,,,,,,,,,,,,,,,,
Singapore,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-27.4,7,,,,,,,,,,,,,,,,,,,,,
Taiwan,11,11,11,10,11,11,11,11,12,12,12,12,13,13,13,13,13,13,13,13,13,14,14,14,14,12,11,9,10,12,11,11,10,9,-13,-1.4,,,,,,,,,,,,,,,,,,,,,
Thailand,29,33,34,33,34,36,39,43,41,43,45,45,48,51,53,56,57,60,64,69,75,74,81,84,86,81,85,78,81,83,77,73,70,72,2.5,2.1,,,,,,,,,,,,,,,,,,,,,
Vietnam,20,22,24,26,26,29,31,34,38,40,44,45,48,52,63,65,68,70,67,72,72,73,74,74,76,71,68,67,68,71,63,68,73,69,-4.7,2,,,,,,,,,,,,,,,,,,,,,
Pacific,181,191,197,200,198,211,216,225,239,237,256,269,274,269,270,281,286,302,304,313,344,333,343,369,396,416,419,437,449,476,483,457,466,454,-2.5,2.5,,,,,,,,,,,,,,,,,,,,,
Australia,161,170,176,178,176,191,194,204,219,216,235,249,254,251,252,262,266,282,283,292,323,313,322,347,369,383,387,405,418,444,451,425,434,422,-2.7,2.6,,,,,,,,,,,,,,,,,,,,,
New Zealand,13,13,14,14,14,13,14,15,14,15,15,15,15,14,14,14,14,15,16,17,18,18,18,18,19,19,19,18,18,18,17,17,17,17,0,0.5,,,,,,,,,,,,,,,,,,,,,
Africa,676,706,712,724,737,767,796,840,849,870,888,908,914,972,"1,035","1,083","1,097","1,130","1,146","1,123","1,156","1,085","1,150","1,111","1,101","1,099","1,092","1,144","1,157","1,184","1,083","1,126","1,116","1,122",0.6,1,,,,,,,,,,,,,,,,,,,,,
Algeria,100,104,103,105,103,109,114,130,130,152,145,151,158,167,172,174,163,163,160,152,149,144,142,136,142,141,151,151,150,143,131,149,150,156,3.5,0.3,,,,,,,,,,,,,,,,,,,,,
Egypt,57,59,60,61,61,64,63,63,62,64,66,64,64,68,68,80,84,89,93,91,88,88,87,82,77,72,74,84,82,98,92,97,95,88,-6.8,1.3,,,,,,,,,,,,,,,,,,,,,
Nigeria,148,154,159,162,164,167,179,191,187,185,201,211,195,219,233,237,237,240,237,230,259,265,272,258,262,262,248,253,258,266,244,235,226,231,1.9,0.6,,,,,,,,,,,,,,,,,,,,,
South Africa,116,118,116,124,129,136,137,145,147,147,147,145,143,153,155,155,154,155,158,156,160,158,161,160,162,156,157,157,158,160,153,143,140,139,-1,-0.2,,,,,,,,,,,,,,,,,,,,,
Middle-East,963,946,"1,029","1,097","1,121","1,139","1,153","1,205","1,281","1,294","1,357","1,337","1,304","1,409","1,485","1,537","1,571","1,557","1,634","1,566","1,657","1,813","1,838","1,846","1,870","1,937","2,096","2,066","2,081","2,035","1,944","1,972","2,158","2,109",-2.3,1.9,,,,,,,,,,,,,,,,,,,,,
Iran,180,196,203,215,219,224,225,226,230,257,268,260,266,296,309,313,325,331,329,335,344,348,301,301,321,328,395,415,399,359,359,388,410,430,5,2.1,,,,,,,,,,,,,,,,,,,,,
Kuwait,67,10,59,107,113,116,116,116,118,108,114,112,101,121,131,147,151,147,153,130,134,153,172,171,168,169,175,163,166,163,153,150,166,162,-2.4,1.5,,,,,,,,,,,,,,,,,,,,,
Saudi Arabia,375,470,486,485,483,485,488,490,507,471,492,483,480,540,558,587,581,561,588,535,547,611,644,634,642,669,697,673,694,668,637,632,722,666,-7.8,1.3,,,,,,,,,,,,,,,,,,,,,
United Arab Emirates,125,136,130,131,134,136,141,144,148,149,158,158,144,160,172,176,187,185,187,175,189,206,217,226,220,241,248,236,232,242,229,230,257,254,-1,2.1,,,,,,,,,,,,,,,,,,,,,
n.a. : non available ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141 additional countries available in our Global Energy & CO2 Database,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"© Copyright Enerdata www.enerdata.net. Reproduction and diffusion prohibited (web, photocopy, intranet...) without written permission.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2022 - 2023 (%) ,2000 - 2023 (%/year) ,,,,,,,,,,,,,,,,,,,,,
United States ,"1,646","1,636","1,643","1,592","1,655","1,653","1,678","1,676","1,685","1,665","1,661","1,682","1,654","1,637","1,648","1,635","1,657","1,670","1,705","1,690","1,728","1,796","1,825","1,883","2,020","2,029","1,923","1,999","2,168","2,320","2,174","2,229","2,326","2,429",4.4,1.7,205,187,176,167,158,148,130,116,109,107,117,119,119,122,120,116,100,103,93,-9.4,-4.5
